"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
4239.00,0.15,0.51,0.44,5.00,0.00,0.00,0.00,0.00,0.11,0.44,0.40,0.00,5.00,33.03,20.50,21.07
4240.00,0.25,0.59,0.75,5.00,0.00,0.00,0.00,0.00,0.19,0.75,0.40,0.00,5.00,33.03,20.50,21.10
4241.00,0.37,0.68,1.11,5.00,0.00,0.00,0.00,0.00,0.28,1.11,0.40,0.00,5.00,33.57,20.50,21.13
4242.00,0.51,0.78,1.54,5.00,0.00,0.00,0.00,0.00,0.38,1.54,0.40,0.00,5.00,32.46,20.50,21.16
4243.00,0.67,0.90,2.01,5.00,0.00,0.00,0.00,0.00,0.50,2.01,0.40,0.00,5.00,30.26,20.50,21.17
4244.00,0.78,0.99,2.34,5.00,0.00,0.00,0.00,0.00,0.59,2.34,0.40,0.00,5.00,28.66,20.50,21.14
4245.00,0.84,1.03,2.51,5.00,0.00,0.00,0.00,0.00,0.63,2.51,0.40,0.00,5.00,27.52,20.50,21.10
4246.00,0.89,1.07,2.67,5.00,0.00,0.00,0.00,0.00,0.67,2.67,0.40,0.00,5.00,26.84,20.50,21.06
4247.00,0.94,1.11,2.83,5.00,0.00,0.00,0.00,0.00,0.71,2.83,0.40,0.00,5.00,25.99,20.50,21.01
4248.00,1.00,1.15,3.00,5.00,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,5.00,25.08,20.50,20.97
4249.00,1.00,1.14,3.00,4.82,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.82,24.09,20.50,20.92
4250.00,1.00,1.12,3.00,4.64,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.64,23.06,20.50,20.87
4251.00,1.00,1.10,3.00,4.43,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.43,21.66,20.50,20.82
4252.00,1.00,1.09,3.00,4.24,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.24,20.53,20.50,20.77
4253.00,1.00,1.10,3.00,4.35,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.35,21.26,20.50,20.71
4254.00,1.00,1.13,3.00,4.72,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.72,22.79,20.50,20.67
4255.00,0.93,1.10,2.78,5.00,0.00,0.00,0.00,0.00,0.70,2.78,0.40,0.00,5.00,24.42,20.50,20.66
4256.00,0.74,0.96,2.22,5.00,0.00,0.00,0.00,0.00,0.56,2.22,0.40,0.00,5.00,26.14,20.50,20.68
4257.00,0.57,0.82,1.70,5.00,0.00,0.00,0.00,0.00,0.42,1.70,0.40,0.00,5.00,27.43,20.50,20.71
4258.00,0.42,0.72,1.26,5.00,0.00,0.00,0.00,0.00,0.32,1.26,0.40,0.00,5.00,28.36,20.50,20.75
4259.00,0.31,0.63,0.92,5.00,0.00,0.00,0.00,0.00,0.23,0.92,0.40,0.00,5.00,29.13,20.50,20.80
4260.00,0.24,0.58,0.71,5.00,0.00,0.00,0.00,0.00,0.18,0.71,0.40,0.00,5.00,29.69,20.50,20.84
4261.00,0.21,0.56,0.64,5.00,0.00,0.00,0.00,0.00,0.16,0.64,0.40,0.00,5.00,30.02,20.50,20.89
4262.00,0.24,0.58,0.73,5.00,0.00,0.00,0.00,0.00,0.18,0.73,0.40,0.00,5.00,30.03,20.50,20.92
4263.00,0.32,0.64,0.96,5.00,0.00,0.00,0.00,0.00,0.24,0.96,0.40,0.00,5.00,29.72,20.50,20.95
4264.00,0.43,0.73,1.31,5.00,0.00,0.00,0.00,0.00,0.33,1.31,0.40,0.00,5.00,29.19,20.50,20.97
4265.00,0.59,0.84,1.76,5.00,0.00,0.00,0.00,0.00,0.44,1.76,0.40,0.00,5.00,28.19,20.50,20.98
4266.00,0.77,0.98,2.30,5.00,0.00,0.00,0.00,0.00,0.58,2.30,0.40,0.00,5.00,26.47,20.50,20.97
4267.00,0.97,1.13,2.91,5.00,0.00,0.00,0.00,0.00,0.73,2.91,0.40,0.00,5.00,23.58,20.50,20.94
4268.00,1.00,1.12,3.00,4.57,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.57,20.40,20.50,20.88
4269.00,1.00,1.09,3.00,4.24,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.24,18.75,20.50,20.79
4270.00,1.00,1.06,3.00,3.92,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.92,17.43,20.50,20.70
4271.00,1.00,1.04,3.00,3.62,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.62,16.26,20.50,20.62
4272.00,1.00,1.02,3.00,3.33,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.33,15.22,20.50,20.54
4273.00,1.00,1.00,3.00,3.07,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.07,14.35,20.50,20.46
4274.00,1.00,0.98,3.00,2.83,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.83,13.60,20.50,20.39
4275.00,1.00,0.96,3.00,2.61,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.61,12.95,20.50,20.32
4276.00,1.00,0.95,3.00,2.45,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.45,12.53,20.50,20.26
4277.00,1.00,0.96,3.00,2.67,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.67,14.28,20.50,20.21
4278.00,1.00,1.00,3.00,3.14,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.14,16.05,20.50,20.20
4279.00,1.00,1.05,3.00,3.76,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.76,18.75,20.50,20.21
4280.00,1.00,1.11,3.00,4.45,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.45,21.34,20.50,20.25
4281.00,0.96,1.12,2.89,5.00,0.00,0.00,0.00,0.00,0.72,2.89,0.40,0.00,5.00,22.84,20.50,20.32
4282.00,0.77,0.98,2.32,5.00,0.00,0.00,0.00,0.00,0.58,2.32,0.40,0.00,5.00,24.10,20.50,20.39
4283.00,0.62,0.87,1.88,5.00,0.00,0.00,0.00,0.00,0.47,1.88,0.40,0.00,5.00,25.24,20.50,20.46
4284.00,0.53,0.79,1.58,5.00,0.00,0.00,0.00,0.00,0.39,1.58,0.40,0.00,5.00,26.18,20.50,20.53
4285.00,0.48,0.76,1.44,5.00,0.00,0.00,0.00,0.00,0.36,1.44,0.40,0.00,5.00,26.83,20.50,20.60
4286.00,0.49,0.76,1.46,5.00,0.00,0.00,0.00,0.00,0.36,1.46,0.40,0.00,5.00,27.17,20.50,20.66
4287.00,0.55,0.81,1.64,5.00,0.00,0.00,0.00,0.00,0.41,1.64,0.40,0.00,5.00,27.19,20.50,20.71
4288.00,0.65,0.89,1.95,5.00,0.00,0.00,0.00,0.00,0.49,1.95,0.40,0.00,5.00,26.98,20.50,20.75
4289.00,0.79,0.99,2.37,5.00,0.00,0.00,0.00,0.00,0.59,2.37,0.40,0.00,5.00,26.34,20.50,20.78
4290.00,0.95,1.11,2.86,5.00,0.00,0.00,0.00,0.00,0.71,2.86,0.40,0.00,5.00,25.18,20.50,20.79
4291.00,1.00,1.12,3.00,4.58,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.58,21.96,20.50,20.79
4292.00,1.00,1.08,3.00,4.09,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.09,18.84,20.50,20.74
4293.00,1.00,1.05,3.00,3.81,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.81,17.56,20.50,20.66
4294.00,1.00,1.03,3.00,3.54,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.54,16.57,20.50,20.59
4295.00,1.00,1.01,3.00,3.29,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.29,15.64,20.50,20.52
4296.00,1.00,0.99,3.00,3.06,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.06,14.77,20.50,20.45
4297.00,1.00,0.98,3.00,2.84,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.84,14.00,20.50,20.39
4298.00,1.00,0.96,3.00,2.63,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.63,13.32,20.50,20.33
4299.00,1.00,0.95,3.00,2.45,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.45,12.72,20.50,20.27
4300.00,1.00,0.94,3.00,2.32,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.32,12.35,20.50,20.22
4301.00,1.00,0.95,3.00,2.56,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.56,14.20,20.50,20.18
4302.00,1.00,1.00,3.00,3.06,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.06,16.27,20.50,20.17
4303.00,1.00,1.05,3.00,3.70,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.70,18.56,20.50,20.19
4304.00,1.00,1.10,3.00,4.43,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.43,21.93,20.50,20.23
4305.00,0.94,1.10,2.81,5.00,0.00,0.00,0.00,0.00,0.70,2.81,0.40,0.00,5.00,25.04,20.50,20.31
4306.00,0.71,0.94,2.14,5.00,0.00,0.00,0.00,0.00,0.54,2.14,0.40,0.00,5.00,26.55,20.50,20.41
4307.00,0.54,0.80,1.62,5.00,0.00,0.00,0.00,0.00,0.40,1.62,0.40,0.00,5.00,27.72,20.50,20.51
4308.00,0.42,0.71,1.26,5.00,0.00,0.00,0.00,0.00,0.31,1.26,0.40,0.00,5.00,28.62,20.50,20.60
4309.00,0.36,0.67,1.07,5.00,0.00,0.00,0.00,0.00,0.27,1.07,0.40,0.00,5.00,29.28,20.50,20.69
4310.00,0.35,0.67,1.06,5.00,0.00,0.00,0.00,0.00,0.27,1.06,0.40,0.00,5.00,29.56,20.50,20.76
4311.00,0.41,0.71,1.22,5.00,0.00,0.00,0.00,0.00,0.31,1.22,0.40,0.00,5.00,29.46,20.50,20.82
4312.00,0.51,0.78,1.52,5.00,0.00,0.00,0.00,0.00,0.38,1.52,0.40,0.00,5.00,29.17,20.50,20.86
4313.00,0.65,0.88,1.94,5.00,0.00,0.00,0.00,0.00,0.48,1.94,0.40,0.00,5.00,28.36,20.50,20.89
4314.00,0.81,1.01,2.45,5.00,0.00,0.00,0.00,0.00,0.61,2.45,0.40,0.00,5.00,26.74,20.50,20.91
4315.00,1.00,1.15,3.00,4.97,0.00,0.00,0.00,0.00,0.75,3.00,0.40,0.00,4.97,23.59,20.50,20.90
4316.00,1.00,1.11,3.00,4.48,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.48,20.57,20.50,20.85
4317.00,1.00,1.09,3.00,4.19,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.19,19.38,20.50,20.77
4318.00,1.00,1.06,3.00,3.93,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.93,18.42,20.50,20.69
4319.00,1.00,1.04,3.00,3.68,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.68,17.47,20.50,20.62
4320.00,1.00,1.03,3.00,3.44,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.44,16.62,20.50,20.56
4321.00,1.00,1.01,3.00,3.23,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.23,16.00,20.50,20.49
4322.00,1.00,0.99,3.00,3.04,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.04,15.59,20.50,20.44
4323.00,1.00,0.98,3.00,2.88,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.88,15.38,20.50,20.39
4324.00,1.00,0.97,3.00,2.80,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.80,15.55,20.50,20.34
4325.00,1.00,1.00,3.00,3.10,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.10,18.20,20.50,20.32
4326.00,1.00,1.05,3.00,3.70,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.70,21.14,20.50,20.33
4327.00,1.00,1.10,3.00,4.42,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.42,23.58,20.50,20.37
4328.00,0.93,1.10,2.81,5.00,0.00,0.00,0.00,0.00,0.70,2.81,0.40,0.00,5.00,26.43,20.50,20.44
4329.00,0.68,0.91,2.05,5.00,0.00,0.00,0.00,0.00,0.51,2.05,0.40,0.00,5.00,28.64,20.50,20.53
4330.00,0.47,0.75,1.40,5.00,0.00,0.00,0.00,0.00,0.35,1.40,0.40,0.00,5.00,30.39,20.50,20.63
4331.00,0.30,0.62,0.89,5.00,0.00,0.00,0.00,0.00,0.22,0.89,0.40,0.00,5.00,31.54,20.50,20.73
4332.00,0.18,0.53,0.54,5.00,0.00,0.00,0.00,0.00,0.13,0.54,0.40,0.00,5.00,32.38,20.50,20.82
4333.00,0.13,0.49,0.38,5.00,0.00,0.00,0.00,0.00,0.09,0.38,0.40,0.00,5.00,32.98,20.50,20.91
4334.00,0.14,0.51,0.42,5.00,0.00,0.00,0.00,0.00,0.11,0.42,0.40,0.00,5.00,33.33,20.50,20.98
4335.00,0.22,0.57,0.67,5.00,0.00,0.00,0.00,0.00,0.17,0.67,0.40,0.00,5.00,33.32,20.50,21.04
4336.00,0.37,0.67,1.10,5.00,0.00,0.00,0.00,0.00,0.27,1.10,0.40,0.00,5.00,33.26,20.50,21.08
4337.00,0.53,0.79,1.58,5.00,0.00,0.00,0.00,0.00,0.39,1.58,0.40,0.00,5.00,31.96,20.50,21.12
4338.00,0.67,0.90,2.01,5.00,0.00,0.00,0.00,0.00,0.50,2.01,0.40,0.00,5.00,29.59,20.50,21.13
4339.00,0.80,1.00,2.40,5.00,0.00,0.00,0.00,0.00,0.60,2.40,0.40,0.00,5.00,27.28,20.50,21.10
4340.00,0.91,1.08,2.72,5.00,0.00,0.00,0.00,0.00,0.68,2.72,0.40,0.00,5.00,25.51,20.50,21.06
4341.00,0.98,1.14,2.94,5.00,0.00,0.00,0.00,0.00,0.74,2.94,0.40,0.00,5.00,24.65,20.50,21.00
4342.00,1.00,1.14,3.00,4.86,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.86,24.06,20.50,20.94
4343.00,1.00,1.12,3.00,4.68,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.68,23.43,20.50,20.88
4344.00,1.00,1.11,3.00,4.51,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.51,22.77,20.50,20.84
4345.00,1.00,1.10,3.00,4.35,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.35,22.13,20.50,20.79
4346.00,1.00,1.09,3.00,4.19,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.19,21.53,20.50,20.75
4347.00,1.00,1.07,3.00,4.04,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,4.04,20.96,20.50,20.70
4348.00,1.00,1.06,3.00,3.93,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.93,20.70,20.50,20.66
4349.00,1.00,1.07,3.00,3.98,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,3.98,21.42,20.50,20.63
4350.00,1.00,1.09,3.00,4.27,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.27,22.63,20.50,20.61
4351.00,1.00,1.13,3.00,4.72,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.72,24.04,20.50,20.61
4352.00,0.84,1.03,2.53,5.00,0.00,0.00,0.00,0.00,0.63,2.53,0.40,0.00,5.00,25.84,20.50,20.63
4353.00,0.67,0.90,2.01,5.00,0.00,0.00,0.00,0.00,0.50,2.01,0.40,0.00,5.00,26.92,20.50,20.67
4354.00,0.50,0.78,1.51,5.00,0.00,0.00,0.00,0.00,0.38,1.51,0.40,0.00,5.00,27.78,20.50,20.72
4355.00,0.37,0.68,1.10,5.00,0.00,0.00,0.00,0.00,0.28,1.10,0.40,0.00,5.00,28.72,20.50,20.76
4356.00,0.29,0.62,0.86,5.00,0.00,0.00,0.00,0.00,0.22,0.86,0.40,0.00,5.00,29.57,20.50,20.81
4357.00,0.30,0.63,0.91,5.00,0.00,0.00,0.00,0.00,0.23,0.91,0.40,0.00,5.00,30.00,20.50,20.86
4358.00,0.38,0.68,1.13,5.00,0.00,0.00,0.00,0.00,0.28,1.13,0.40,0.00,5.00,29.91,20.50,20.90
4359.00,0.53,0.79,1.58,5.00,0.00,0.00,0.00,0.00,0.39,1.58,0.40,0.00,5.00,29.14,20.50,20.93
4360.00,0.66,0.90,1.99,5.00,0.00,0.00,0.00,0.00,0.50,1.99,0.40,0.00,5.00,27.88,20.50,20.95
4361.00,0.81,1.01,2.43,5.00,0.00,0.00,0.00,0.00,0.61,2.43,0.40,0.00,5.00,26.20,20.50,20.94
4362.00,0.95,1.11,2.85,5.00,0.00,0.00,0.00,0.00,0.71,2.85,0.40,0.00,5.00,24.46,20.50,20.92
4363.00,1.00,1.13,3.00,4.74,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.74,22.55,20.50,20.87
4364.00,1.00,1.10,3.00,4.38,0.00,0.00,0.00,0.00,0.75,3.00,0.35,0.00,4.38,20.60,20.50,20.82
4365.00,1.00,1.08,3.00,4.12,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.12,19.55,20.50,20.75
4366.00,1.00,1.06,3.00,3.89,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.89,18.79,20.50,20.68
4367.00,1.00,1.04,3.00,3.68,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.68,18.22,20.50,20.62
4368.00,1.00,1.03,3.00,3.49,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.49,17.72,20.50,20.56
4369.00,1.00,1.02,3.00,3.33,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.33,17.26,20.50,20.51
4370.00,1.00,1.00,3.00,3.17,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.17,16.55,20.50,20.47
4371.00,1.00,0.99,3.00,3.00,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,3.00,15.62,20.50,20.42
4372.00,1.00,0.98,3.00,2.86,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.86,14.88,20.50,20.38
4373.00,1.00,0.99,3.00,2.97,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,2.97,15.22,20.50,20.33
4374.00,1.00,1.02,3.00,3.35,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.35,16.51,20.50,20.30
4375.00,1.00,1.06,3.00,3.88,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.88,18.37,20.50,20.29
4376.00,1.00,1.11,3.00,4.48,0.00,0.00,0.00,0.00,0.75,3.00,0.36,0.00,4.48,20.09,20.50,20.31
4377.00,0.98,1.13,2.94,5.00,0.00,0.00,0.00,0.00,0.73,2.94,0.40,0.00,5.00,21.53,20.50,20.35
4378.00,0.81,1.01,2.43,5.00,0.00,0.00,0.00,0.00,0.61,2.43,0.40,0.00,5.00,22.74,20.50,20.40
4379.00,0.67,0.91,2.02,5.00,0.00,0.00,0.00,0.00,0.51,2.02,0.40,0.00,5.00,23.74,20.50,20.45
4380.00,0.59,0.84,1.76,5.00,0.00,0.00,0.00,0.00,0.44,1.76,0.40,0.00,5.00,24.52,20.50,20.50
4381.00,0.55,0.82,1.66,5.00,0.00,0.00,0.00,0.00,0.42,1.66,0.40,0.00,5.00,25.03,20.50,20.55
4382.00,0.57,0.83,1.73,5.00,0.00,0.00,0.00,0.00,0.43,1.73,0.40,0.00,5.00,25.26,20.50,20.60
4383.00,0.65,0.89,1.94,5.00,0.00,0.00,0.00,0.00,0.49,1.94,0.40,0.00,5.00,25.15,20.50,20.64
4384.00,0.76,0.97,2.29,5.00,0.00,0.00,0.00,0.00,0.57,2.29,0.40,0.00,5.00,24.78,20.50,20.67
4385.00,0.92,1.09,2.75,5.00,0.00,0.00,0.00,0.00,0.69,2.75,0.40,0.00,5.00,24.09,20.50,20.69
4386.00,1.00,1.13,3.00,4.74,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.74,22.86,20.50,20.69
4387.00,1.00,1.08,3.00,4.17,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.17,20.18,20.50,20.68
4388.00,1.00,1.05,3.00,3.71,0.00,0.00,0.00,0.00,0.75,3.00,0.30,0.00,3.71,17.17,20.50,20.63
4389.00,1.00,1.03,3.00,3.44,0.00,0.00,0.00,0.00,0.75,3.00,0.28,0.00,3.44,16.13,20.50,20.56
4390.00,1.00,1.01,3.00,3.20,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.20,15.33,20.50,20.49
4391.00,1.00,0.99,3.00,2.97,0.00,0.00,0.00,0.00,0.75,3.00,0.24,0.00,2.97,14.49,20.50,20.42
4392.00,1.00,0.97,3.00,2.75,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.75,13.68,20.50,20.36
4393.00,1.00,0.95,3.00,2.55,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.55,12.92,20.50,20.30
4394.00,1.00,0.94,3.00,2.36,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.36,12.22,20.50,20.25
4395.00,1.00,0.92,3.00,2.18,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.18,11.61,20.50,20.20
4396.00,1.00,0.91,3.00,2.05,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.05,11.22,20.50,20.15
4397.00,1.00,0.93,3.00,2.24,0.00,0.00,0.00,0.00,0.75,3.00,0.18,0.00,2.24,12.58,20.50,20.11
4398.00,1.00,0.97,3.00,2.70,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.70,14.32,20.50,20.09
4399.00,1.00,1.02,3.00,3.33,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.33,17.34,20.50,20.10
4400.00,1.00,1.07,3.00,4.04,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,4.04,19.60,20.50,20.15
4401.00,1.00,1.13,3.00,4.70,0.00,0.00,0.00,0.00,0.75,3.00,0.38,0.00,4.70,21.10,20.50,20.22
4402.00,0.91,1.09,2.75,5.00,0.00,0.00,0.00,0.00,0.69,2.75,0.40,0.00,5.00,22.30,20.50,20.29
4403.00,0.78,0.98,2.33,5.00,0.00,0.00,0.00,0.00,0.58,2.33,0.40,0.00,5.00,23.27,20.50,20.36
4404.00,0.68,0.91,2.04,5.00,0.00,0.00,0.00,0.00,0.51,2.04,0.40,0.00,5.00,24.08,20.50,20.43
4405.00,0.63,0.87,1.90,5.00,0.00,0.00,0.00,0.00,0.47,1.90,0.40,0.00,5.00,24.65,20.50,20.49
4406.00,0.64,0.88,1.92,5.00,0.00,0.00,0.00,0.00,0.48,1.92,0.40,0.00,5.00,24.92,20.50,20.55
4407.00,0.70,0.93,2.11,5.00,0.00,0.00,0.00,0.00,0.53,2.11,0.40,0.00,5.00,24.88,20.50,20.59
4408.00,0.81,1.01,2.43,5.00,0.00,0.00,0.00,0.00,0.61,2.43,0.40,0.00,5.00,24.56,20.50,20.63
4409.00,0.95,1.11,2.86,5.00,0.00,0.00,0.00,0.00,0.71,2.86,0.40,0.00,5.00,23.89,20.50,20.65
4410.00,1.00,1.12,3.00,4.64,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.64,22.64,20.50,20.66
4411.00,1.00,1.08,3.00,4.09,0.00,0.00,0.00,0.00,0.75,3.00,0.33,0.00,4.09,20.01,20.50,20.65
4412.00,1.00,1.04,3.00,3.64,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.64,17.01,20.50,20.61
4413.00,1.00,1.02,3.00,3.38,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.38,15.98,20.50,20.54
4414.00,1.00,1.00,3.00,3.14,0.00,0.00,0.00,0.00,0.75,3.00,0.25,0.00,3.14,15.15,20.50,20.47
4415.00,1.00,0.98,3.00,2.92,0.00,0.00,0.00,0.00,0.75,3.00,0.23,0.00,2.92,14.35,20.50,20.41
4416.00,1.00,0.97,3.00,2.71,0.00,0.00,0.00,0.00,0.75,3.00,0.22,0.00,2.71,13.54,20.50,20.35
4417.00,1.00,0.95,3.00,2.51,0.00,0.00,0.00,0.00,0.75,3.00,0.20,0.00,2.51,12.79,20.50,20.29
4418.00,1.00,0.94,3.00,2.32,0.00,0.00,0.00,0.00,0.75,3.00,0.19,0.00,2.32,12.11,20.50,20.24
4419.00,1.00,0.92,3.00,2.15,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.15,11.39,20.50,20.19
4420.00,1.00,0.91,3.00,2.00,0.00,0.00,0.00,0.00,0.75,3.00,0.16,0.00,2.00,10.73,20.50,20.14
4421.00,1.00,0.92,3.00,2.19,0.00,0.00,0.00,0.00,0.75,3.00,0.17,0.00,2.19,11.92,20.50,20.09
4422.00,1.00,0.96,3.00,2.66,0.00,0.00,0.00,0.00,0.75,3.00,0.21,0.00,2.66,13.69,20.50,20.07
4423.00,1.00,1.01,3.00,3.30,0.00,0.00,0.00,0.00,0.75,3.00,0.26,0.00,3.30,16.88,20.50,20.08
4424.00,1.00,1.07,3.00,4.00,0.00,0.00,0.00,0.00,0.75,3.00,0.32,0.00,4.00,19.32,20.50,20.13
4425.00,1.00,1.12,3.00,4.68,0.00,0.00,0.00,0.00,0.75,3.00,0.37,0.00,4.68,21.01,20.50,20.20
4426.00,0.91,1.08,2.73,5.00,0.00,0.00,0.00,0.00,0.68,2.73,0.40,0.00,5.00,22.37,20.50,20.27
4427.00,0.76,0.97,2.28,5.00,0.00,0.00,0.00,0.00,0.57,2.28,0.40,0.00,5.00,23.50,20.50,20.35
4428.00,0.66,0.89,1.97,5.00,0.00,0.00,0.00,0.00,0.49,1.97,0.40,0.00,5.00,24.44,20.50,20.42
4429.00,0.61,0.86,1.82,5.00,0.00,0.00,0.00,0.00,0.46,1.82,0.40,0.00,5.00,25.14,20.50,20.49
4430.00,0.61,0.86,1.84,5.00,0.00,0.00,0.00,0.00,0.46,1.84,0.40,0.00,5.00,25.56,20.50,20.55
4431.00,0.67,0.90,2.01,5.00,0.00,0.00,0.00,0.00,0.50,2.01,0.40,0.00,5.00,25.68,20.50,20.61
4432.00,0.77,0.98,2.32,5.00,0.00,0.00,0.00,0.00,0.58,2.32,0.40,0.00,5.00,25.51,20.50,20.65
4433.00,0.91,1.08,2.72,5.00,0.00,0.00,0.00,0.00,0.68,2.72,0.40,0.00,5.00,25.03,20.50,20.68
4434.00,1.00,1.14,3.00,4.82,0.00,0.00,0.00,0.00,0.75,3.00,0.39,0.00,4.82,24.15,20.50,20.70
4435.00,1.00,1.09,3.00,4.29,0.00,0.00,0.00,0.00,0.75,3.00,0.34,0.00,4.29,21.38,20.50,20.70
4436.00,1.00,1.06,3.00,3.87,0.00,0.00,0.00,0.00,0.75,3.00,0.31,0.00,3.87,18.81,20.50,20.67
4437.00,1.00,1.04,3.00,3.64,0.00,0.00,0.00,0.00,0.75,3.00,0.29,0.00,3.64,17.76,20.50,20.61
4438.00,1.00,1.02,3.00,3.43,0.00,0.00,0.00,0.00,0.75,3.00,0.27,0.00,3.43,17.06,20.50,20.55
