"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
4472.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.16,19.50,18.50
4473.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.19,19.50,18.50
4474.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.22,19.50,18.50
4475.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.30,19.50,18.50
4476.00,1.00,0.77,3.21,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.21,0.00,2.49,19.50,18.50
4477.00,1.00,0.77,3.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.19,0.00,2.75,19.50,18.51
4478.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,2.93,19.50,18.51
4479.00,1.00,0.76,3.11,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.11,0.00,3.09,19.50,18.52
4480.00,1.00,0.75,3.05,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.05,0.00,3.32,19.50,18.53
4481.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.43,19.50,18.54
4482.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.59,19.53,18.54
4483.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.77,19.58,18.56
4484.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.88,19.56,18.58
4485.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.71,19.55,18.60
4486.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.38,19.54,18.61
4487.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.91,19.55,18.61
4488.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.53,19.53,18.60
4489.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.23,19.53,18.59
4490.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.02,19.50,18.58
4491.00,1.00,0.76,3.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.07,0.00,1.74,19.50,18.56
4492.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,1.55,19.50,18.54
4493.00,1.00,0.77,3.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.19,0.00,1.32,19.50,18.52
4494.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,1.25,19.50,18.51
4495.00,1.00,0.77,3.29,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.29,0.00,1.26,19.50,18.49
4496.00,1.00,0.78,3.32,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.32,0.00,1.18,19.50,18.48
4497.00,1.00,0.78,3.35,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.35,0.00,1.03,19.50,18.47
4498.00,1.00,0.78,3.38,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.38,0.00,0.88,19.50,18.46
4499.00,1.00,0.78,3.41,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.41,0.00,0.77,19.50,18.46
4500.00,1.00,0.79,3.44,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.44,0.00,0.67,19.50,18.45
4501.00,1.00,0.79,3.47,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.47,0.00,0.63,19.50,18.44
4502.00,1.00,0.78,3.37,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.37,0.00,0.80,19.50,18.43
4503.00,1.00,0.76,3.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.19,0.00,1.15,19.50,18.43
4504.00,1.00,0.75,3.03,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.03,0.00,1.39,19.50,18.43
4505.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.53,19.50,18.44
4506.00,1.00,0.75,3.04,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.04,0.00,1.63,19.51,18.44
4507.00,1.00,0.76,3.14,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.14,0.00,1.64,19.50,18.45
4508.00,1.00,0.77,3.31,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.31,0.00,1.36,19.50,18.46
4509.00,1.00,0.78,3.40,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.40,0.00,1.22,19.50,18.46
4510.00,1.00,0.78,3.40,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.40,0.00,1.53,19.50,18.45
4511.00,1.00,0.78,3.38,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.38,0.00,1.93,19.50,18.46
4512.00,1.00,0.78,3.34,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.34,0.00,2.30,19.50,18.46
4513.00,1.00,0.77,3.30,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.30,0.00,2.63,19.50,18.47
4514.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,2.93,19.50,18.48
4515.00,1.00,0.77,3.20,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.20,0.00,3.21,19.50,18.50
4516.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,3.39,19.50,18.51
4517.00,1.00,0.76,3.11,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.11,0.00,3.53,19.50,18.53
4518.00,1.00,0.76,3.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.07,0.00,3.57,19.50,18.54
4519.00,1.00,0.75,3.04,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.04,0.00,3.59,19.50,18.55
4520.00,1.00,0.75,3.01,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.01,0.00,3.61,19.50,18.56
4521.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.57,19.50,18.56
4522.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.53,19.50,18.57
4523.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.50,19.51,18.57
4524.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.51,19.51,18.57
4525.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.52,19.51,18.58
4526.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.59,19.52,18.58
4527.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.75,19.54,18.58
4528.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.81,19.56,18.59
4529.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.70,19.59,18.61
4530.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.49,19.58,18.62
4531.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.24,19.59,18.63
4532.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.02,19.57,18.63
4533.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.88,19.57,18.63
4534.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.86,19.55,18.63
4535.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.85,19.56,18.62
4536.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.84,19.54,18.61
4537.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.82,19.55,18.60
4538.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.79,19.53,18.60
4539.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.76,19.53,18.59
4540.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.82,19.51,18.58
4541.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.91,19.52,18.58
4542.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.97,19.50,18.57
4543.00,1.00,0.75,3.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.02,0.00,2.87,19.51,18.57
4544.00,1.00,0.75,3.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.02,0.00,2.64,19.50,18.56
4545.00,1.00,0.75,3.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.06,0.00,2.38,19.50,18.55
4546.00,1.00,0.76,3.09,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.09,0.00,2.21,19.50,18.55
4547.00,1.00,0.76,3.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.12,0.00,2.15,19.50,18.54
4548.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,2.22,19.50,18.53
4549.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,2.32,19.50,18.52
4550.00,1.00,0.76,3.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.10,0.00,2.58,19.50,18.52
4551.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.03,19.50,18.52
4552.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.33,19.52,18.53
4553.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.26,19.59,18.54
4554.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.10,19.58,18.57
4555.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.82,19.60,18.58
4556.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.49,19.53,18.59
4557.00,1.00,0.75,3.03,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.03,0.00,2.18,19.54,18.58
4558.00,1.00,0.75,3.02,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.02,0.00,2.13,19.50,18.57
4559.00,1.00,0.76,3.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.07,0.00,2.14,19.50,18.55
4560.00,1.00,0.76,3.11,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.11,0.00,2.14,19.50,18.54
4561.00,1.00,0.76,3.14,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.14,0.00,2.10,19.50,18.53
4562.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,2.03,19.50,18.52
4563.00,1.00,0.77,3.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.19,0.00,1.96,19.50,18.52
4564.00,1.00,0.77,3.21,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.21,0.00,1.85,19.50,18.51
4565.00,1.00,0.77,3.23,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.23,0.00,1.78,19.50,18.50
4566.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,1.71,19.50,18.50
4567.00,1.00,0.77,3.27,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.27,0.00,1.61,19.50,18.49
4568.00,1.00,0.77,3.30,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.30,0.00,1.47,19.50,18.49
4569.00,1.00,0.78,3.32,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.32,0.00,1.32,19.50,18.48
4570.00,1.00,0.78,3.34,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.34,0.00,1.23,19.50,18.47
4571.00,1.00,0.78,3.37,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.37,0.00,1.18,19.50,18.47
4572.00,1.00,0.78,3.38,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.38,0.00,1.17,19.50,18.46
4573.00,1.00,0.78,3.39,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.39,0.00,1.19,19.50,18.46
4574.00,1.00,0.78,3.35,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.35,0.00,1.34,19.50,18.45
4575.00,1.00,0.77,3.26,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.26,0.00,1.67,19.50,18.45
4576.00,1.00,0.76,3.17,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.17,0.00,2.01,19.50,18.46
4577.00,1.00,0.76,3.09,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.09,0.00,2.19,19.50,18.47
4578.00,1.00,0.76,3.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.07,0.00,2.30,19.50,18.47
4579.00,1.00,0.76,3.12,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.12,0.00,2.27,19.50,18.48
4580.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.01,19.50,18.49
4581.00,1.00,0.77,3.28,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.28,0.00,1.68,19.50,18.49
4582.00,1.00,0.77,3.30,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.30,0.00,1.66,19.50,18.48
4583.00,1.00,0.77,3.30,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.30,0.00,1.76,19.50,18.48
4584.00,1.00,0.77,3.30,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.30,0.00,1.91,19.50,18.48
4585.00,1.00,0.77,3.29,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.29,0.00,2.07,19.50,18.48
4586.00,1.00,0.77,3.28,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.28,0.00,2.24,19.50,18.48
4587.00,1.00,0.77,3.26,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.26,0.00,2.41,19.50,18.49
4588.00,1.00,0.77,3.24,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.24,0.00,2.50,19.50,18.49
4589.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.56,19.50,18.50
4590.00,1.00,0.77,3.20,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.20,0.00,2.60,19.50,18.51
4591.00,1.00,0.76,3.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.19,0.00,2.62,19.50,18.51
4592.00,1.00,0.76,3.17,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.17,0.00,2.66,19.50,18.51
4593.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,2.72,19.50,18.52
4594.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,2.87,19.50,18.52
4595.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,3.03,19.50,18.52
4596.00,1.00,0.76,3.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.10,0.00,3.20,19.50,18.53
4597.00,1.00,0.76,3.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.08,0.00,3.42,19.50,18.54
4598.00,1.00,0.75,3.01,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.01,0.00,3.71,19.50,18.54
4599.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.04,19.50,18.55
4600.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.15,19.54,18.57
4601.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.09,19.55,18.59
4602.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.03,19.57,18.60
4603.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.94,19.57,18.62
4604.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.81,19.59,18.63
4605.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.66,19.58,18.64
4606.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.55,19.58,18.64
4607.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.43,19.58,18.65
4608.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.33,19.59,18.65
4609.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.27,19.58,18.65
4610.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.22,19.59,18.65
4611.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.20,19.58,18.64
4612.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.26,19.58,18.64
4613.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.35,19.57,18.64
4614.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.42,19.58,18.64
4615.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.51,19.58,18.64
4616.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.58,19.58,18.64
4617.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.64,19.58,18.65
4618.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.50,19.59,18.65
4619.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.28,19.59,18.65
4620.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.23,19.59,18.65
4621.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.14,19.58,18.65
4622.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.31,19.59,18.65
4623.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.55,19.62,18.65
4624.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.72,19.66,18.66
4625.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.83,19.69,18.68
4626.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.82,19.71,18.70
4627.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.69,19.72,18.72
4628.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.46,19.70,18.74
4629.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.23,19.68,18.74
4630.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.25,19.67,18.74
4631.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.31,19.68,18.74
4632.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.38,19.67,18.74
4633.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.48,19.67,18.73
4634.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.59,19.67,18.74
4635.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.75,19.68,18.74
4636.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.90,19.68,18.74
4637.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.01,19.69,18.75
4638.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.97,19.69,18.76
4639.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.87,19.70,18.76
4640.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.69,19.70,18.77
4641.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.52,19.71,18.77
4642.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.40,19.70,18.77
4643.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.27,19.71,18.77
4644.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.21,19.70,18.77
4645.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.16,19.70,18.76
4646.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.22,19.69,18.76
4647.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.39,19.72,18.76
4648.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.60,19.72,18.76
4649.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.90,19.74,18.77
4650.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.22,19.75,18.78
4651.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.43,19.77,18.80
4652.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.52,19.77,18.82
4653.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.46,19.78,18.83
4654.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.24,19.78,18.85
4655.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.14,19.80,18.86
4656.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.28,19.80,18.87
4657.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.41,19.82,18.87
4658.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.45,19.82,18.89
4659.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.46,19.84,18.90
4660.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.42,19.85,18.91
4661.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.34,19.86,18.92
4662.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.18,19.87,18.93
4663.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.95,19.88,18.94
4664.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.66,19.88,18.94
4665.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.36,19.88,18.94
4666.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.10,19.87,18.94
4667.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.90,19.87,18.93
4668.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.67,19.85,18.92
4669.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.41,19.84,18.91
4670.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.49,19.82,18.89
4671.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.80,19.85,18.88
