"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
2007.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.17,20.25,18.52
2008.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.50,20.21,18.46
2009.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.75,20.14,18.40
2010.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.92,20.09,18.34
2011.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.11,20.01,18.28
2012.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.41,19.97,18.21
2013.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.50,19.88,18.15
2014.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.76,19.94,18.08
2015.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.50,20.00,18.05
2016.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.09,20.15,18.05
2017.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.78,20.26,18.11
2018.00,2.00,1.51,6.00,0.06,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.06,-9.65,20.43,18.19
2019.00,2.00,1.53,6.00,0.34,0.00,0.00,0.00,0.00,1.50,6.00,0.03,0.00,0.34,-8.81,20.50,18.30
2020.00,2.00,1.54,6.00,0.55,0.00,0.00,0.00,0.00,1.50,6.00,0.04,0.00,0.55,-8.57,20.50,18.42
2021.00,2.00,1.55,6.00,0.57,0.00,0.00,0.00,0.00,1.50,6.00,0.05,0.00,0.57,-8.90,20.50,18.51
2022.00,2.00,1.53,6.00,0.44,0.00,0.00,0.00,0.00,1.50,6.00,0.03,0.00,0.44,-9.58,20.50,18.58
2023.00,2.00,1.51,6.00,0.16,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.16,-10.59,20.50,18.62
2024.00,2.00,1.51,6.08,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.08,0.00,-12.06,20.50,18.64
2025.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.89,20.43,18.63
2026.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.02,20.29,18.59
2027.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.45,20.30,18.52
2028.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.59,20.15,18.45
2029.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.73,20.15,18.37
2030.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.79,20.00,18.30
2031.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.63,20.00,18.22
2032.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.57,19.86,18.16
2033.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.59,19.87,18.08
2034.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.54,19.72,18.02
2035.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.51,19.73,17.95
2036.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.60,19.59,17.89
2037.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.64,19.60,17.81
2038.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.08,19.52,17.76
2039.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.01,19.64,17.71
2040.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.77,19.64,17.70
2041.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-11.39,19.81,17.72
2042.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.09,19.83,17.78
2043.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-9.01,19.97,17.86
2044.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.54,19.96,17.96
2045.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.62,20.07,18.04
2046.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.91,20.04,18.12
2047.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-9.41,20.10,18.18
2048.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.23,20.02,18.23
2049.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-11.38,20.03,18.24
2050.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.41,19.96,18.24
2051.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.15,19.99,18.20
2052.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.56,19.89,18.17
2053.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.66,19.91,18.12
2054.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.60,19.80,18.09
2055.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.49,19.83,18.04
2056.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.49,19.72,18.01
2057.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.84,19.75,17.96
2058.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.60,19.64,17.93
2059.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.79,19.65,17.87
2060.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.79,19.51,17.81
2061.00,2.00,1.50,6.05,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.05,0.00,-17.02,19.50,17.72
2062.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.88,19.51,17.65
2063.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.28,19.59,17.61
2064.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.52,19.72,17.61
2065.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.76,19.86,17.67
2066.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-9.34,20.02,17.77
2067.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.28,20.16,17.89
2068.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-7.83,20.29,18.03
2069.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-7.84,20.37,18.18
2070.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.18,20.42,18.31
2071.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.90,20.41,18.41
2072.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.11,20.36,18.48
2073.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-11.72,20.27,18.51
2074.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.98,20.24,18.49
2075.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.88,20.20,18.45
2076.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.58,20.14,18.40
2077.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.16,20.09,18.34
2078.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.69,20.02,18.28
2079.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.15,19.95,18.21
2080.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.72,19.86,18.13
2081.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-17.19,19.78,18.04
2082.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-17.43,19.69,17.95
2083.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-17.58,19.60,17.86
2084.00,2.00,1.51,6.14,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.14,0.00,-17.75,19.50,17.77
2085.00,2.00,1.51,6.18,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.18,0.00,-17.57,19.50,17.67
2086.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.43,19.50,17.60
2087.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.77,19.53,17.56
2088.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.90,19.70,17.56
2089.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-11.05,19.78,17.62
2090.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-9.46,19.99,17.71
2091.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.24,20.08,17.84
2092.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-7.56,20.26,17.98
2093.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-7.41,20.30,18.13
2094.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-7.65,20.40,18.26
2095.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.28,20.35,18.38
2096.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-9.39,20.37,18.45
2097.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.91,20.24,18.50
2098.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.13,20.26,18.48
2099.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.92,20.19,18.46
2100.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.50,20.19,18.42
2101.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.15,20.11,18.38
2102.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-14.73,20.09,18.33
2103.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.12,19.99,18.27
2104.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.38,19.97,18.20
2105.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.65,19.86,18.14
2106.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.93,19.83,18.06
2107.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.23,19.71,18.00
2108.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.50,19.68,17.92
2109.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-16.43,19.56,17.84
2110.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-15.41,19.68,17.76
2111.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.76,19.70,17.74
2112.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-11.97,19.90,17.74
2113.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-10.19,19.98,17.82
2114.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-8.60,20.22,17.91
2115.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-7.34,20.30,18.06
2116.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-6.46,20.48,18.20
2117.00,2.00,1.52,6.00,0.22,0.00,0.00,0.00,0.00,1.50,6.00,0.02,0.00,0.22,-5.92,20.49,18.37
2118.00,2.00,1.53,6.00,0.33,0.00,0.00,0.00,0.00,1.50,6.00,0.03,0.00,0.33,-5.75,20.50,18.50
2119.00,2.00,1.53,6.00,0.32,0.00,0.00,0.00,0.00,1.50,6.00,0.03,0.00,0.32,-6.03,20.50,18.61
2120.00,2.00,1.51,6.00,0.18,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.18,-6.97,20.50,18.69
2121.00,2.00,1.51,6.00,0.08,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.08,-8.36,20.50,18.74
2122.00,2.00,1.51,6.00,0.10,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.10,-9.25,20.50,18.76
2123.00,2.00,1.51,6.00,0.09,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.09,-9.89,20.50,18.77
2124.00,2.00,1.50,6.00,0.06,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.06,-10.38,20.50,18.76
2125.00,2.00,1.50,6.00,0.01,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.01,-10.88,20.50,18.75
2126.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-11.44,20.50,18.74
2127.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.05,20.47,18.72
2128.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.52,20.45,18.69
2129.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.93,20.40,18.66
2130.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.29,20.37,18.62
2131.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.65,20.32,18.58
2132.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.90,20.28,18.53
2133.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-13.63,20.23,18.48
2134.00,2.00,1.50,6.00,0.00,0.00,0.00,0.00,0.00,1.50,6.00,0.00,0.00,0.00,-12.49,20.33,18.43
2135.00,2.00,1.51,6.00,0.13,0.00,0.00,0.00,0.00,1.50,6.00,0.01,0.00,0.13,-10.84,20.40,18.43
2136.00,2.00,1.54,6.00,0.46,0.00,0.00,0.00,0.00,1.50,6.00,0.04,0.00,0.46,-8.90,20.50,18.47
2137.00,2.00,1.58,6.00,1.02,0.00,0.00,0.00,0.00,1.50,6.00,0.08,0.00,1.02,-6.85,20.50,18.55
2138.00,2.00,1.62,6.00,1.50,0.00,0.00,0.00,0.00,1.50,6.00,0.12,0.00,1.50,-5.10,20.50,18.63
2139.00,2.00,1.64,6.00,1.77,0.00,0.00,0.00,0.00,1.50,6.00,0.14,0.00,1.77,-3.78,20.50,18.72
2140.00,2.00,1.65,6.00,1.85,0.00,0.00,0.00,0.00,1.50,6.00,0.15,0.00,1.85,-3.05,20.50,18.81
2141.00,2.00,1.65,6.00,1.83,0.00,0.00,0.00,0.00,1.50,6.00,0.15,0.00,1.83,-2.75,20.50,18.88
2142.00,2.00,1.64,6.00,1.71,0.00,0.00,0.00,0.00,1.50,6.00,0.14,0.00,1.71,-2.73,20.50,18.94
2143.00,2.00,1.62,6.00,1.50,0.00,0.00,0.00,0.00,1.50,6.00,0.12,0.00,1.50,-3.11,20.50,18.99
2144.00,2.00,1.60,6.00,1.27,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.27,-3.91,20.50,19.03
2145.00,2.00,1.59,6.00,1.10,0.00,0.00,0.00,0.00,1.50,6.00,0.09,0.00,1.10,-5.01,20.50,19.04
2146.00,2.00,1.58,6.00,1.05,0.00,0.00,0.00,0.00,1.50,6.00,0.08,0.00,1.05,-5.81,20.50,19.04
2147.00,2.00,1.58,6.00,1.00,0.00,0.00,0.00,0.00,1.50,6.00,0.08,0.00,1.00,-6.20,20.50,19.03
2148.00,2.00,1.58,6.00,0.95,0.00,0.00,0.00,0.00,1.50,6.00,0.08,0.00,0.95,-6.39,20.50,19.01
2149.00,2.00,1.57,6.00,0.90,0.00,0.00,0.00,0.00,1.50,6.00,0.07,0.00,0.90,-6.60,20.50,19.00
2150.00,2.00,1.57,6.00,0.84,0.00,0.00,0.00,0.00,1.50,6.00,0.07,0.00,0.84,-7.08,20.50,18.98
2151.00,2.00,1.56,6.00,0.78,0.00,0.00,0.00,0.00,1.50,6.00,0.06,0.00,0.78,-7.37,20.50,18.97
2152.00,2.00,1.56,6.00,0.72,0.00,0.00,0.00,0.00,1.50,6.00,0.06,0.00,0.72,-7.46,20.50,18.95
2153.00,2.00,1.55,6.00,0.67,0.00,0.00,0.00,0.00,1.50,6.00,0.05,0.00,0.67,-7.66,20.50,18.94
2154.00,2.00,1.55,6.00,0.62,0.00,0.00,0.00,0.00,1.50,6.00,0.05,0.00,0.62,-7.95,20.50,18.92
2155.00,2.00,1.55,6.00,0.56,0.00,0.00,0.00,0.00,1.50,6.00,0.05,0.00,0.56,-8.39,20.50,18.91
2156.00,2.00,1.54,6.00,0.51,0.00,0.00,0.00,0.00,1.50,6.00,0.04,0.00,0.51,-8.91,20.50,18.89
2157.00,2.00,1.55,6.00,0.65,0.00,0.00,0.00,0.00,1.50,6.00,0.05,0.00,0.65,-9.09,20.50,18.87
2158.00,2.00,1.57,6.00,0.93,0.00,0.00,0.00,0.00,1.50,6.00,0.07,0.00,0.93,-8.45,20.50,18.85
2159.00,2.00,1.60,6.00,1.28,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.28,-7.06,20.50,18.85
2160.00,2.00,1.63,6.00,1.63,0.00,0.00,0.00,0.00,1.50,6.00,0.13,0.00,1.63,-5.33,20.50,18.86
2161.00,2.00,1.65,6.00,1.88,0.00,0.00,0.00,0.00,1.50,6.00,0.15,0.00,1.88,-3.67,20.50,18.90
2162.00,2.00,1.67,6.00,2.13,0.00,0.00,0.00,0.00,1.50,6.00,0.17,0.00,2.13,-2.43,20.50,18.94
2163.00,2.00,1.69,6.00,2.37,0.00,0.00,0.00,0.00,1.50,6.00,0.19,0.00,2.37,-1.64,20.50,19.00
2164.00,2.00,1.69,6.00,2.35,0.00,0.00,0.00,0.00,1.50,6.00,0.19,0.00,2.35,-1.52,20.50,19.05
2165.00,2.00,1.66,6.00,2.06,0.00,0.00,0.00,0.00,1.50,6.00,0.16,0.00,2.06,-2.01,20.50,19.09
2166.00,2.00,1.64,6.00,1.79,0.00,0.00,0.00,0.00,1.50,6.00,0.14,0.00,1.79,-2.81,20.50,19.11
2167.00,2.00,1.63,6.00,1.59,0.00,0.00,0.00,0.00,1.50,6.00,0.13,0.00,1.59,-3.72,20.50,19.12
2168.00,2.00,1.61,6.00,1.42,0.00,0.00,0.00,0.00,1.50,6.00,0.11,0.00,1.42,-4.52,20.50,19.12
2169.00,2.00,1.60,6.00,1.28,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.28,-5.09,20.50,19.10
2170.00,2.00,1.60,6.00,1.21,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.21,-5.37,20.50,19.09
2171.00,2.00,1.59,6.00,1.15,0.00,0.00,0.00,0.00,1.50,6.00,0.09,0.00,1.15,-5.61,20.50,19.07
2172.00,2.00,1.59,6.00,1.09,0.00,0.00,0.00,0.00,1.50,6.00,0.09,0.00,1.09,-5.95,20.50,19.05
2173.00,2.00,1.58,6.00,1.02,0.00,0.00,0.00,0.00,1.50,6.00,0.08,0.00,1.02,-6.34,20.50,19.03
2174.00,2.00,1.58,6.00,0.95,0.00,0.00,0.00,0.00,1.50,6.00,0.08,0.00,0.95,-6.65,20.50,19.02
2175.00,2.00,1.57,6.00,0.89,0.00,0.00,0.00,0.00,1.50,6.00,0.07,0.00,0.89,-6.82,20.50,19.00
2176.00,2.00,1.57,6.00,0.84,0.00,0.00,0.00,0.00,1.50,6.00,0.07,0.00,0.84,-6.82,20.50,18.98
2177.00,2.00,1.56,6.00,0.80,0.00,0.00,0.00,0.00,1.50,6.00,0.06,0.00,0.80,-6.74,20.50,18.97
2178.00,2.00,1.56,6.00,0.78,0.00,0.00,0.00,0.00,1.50,6.00,0.06,0.00,0.78,-6.71,20.50,18.96
2179.00,2.00,1.56,6.00,0.76,0.00,0.00,0.00,0.00,1.50,6.00,0.06,0.00,0.76,-6.70,20.50,18.95
2180.00,2.00,1.56,6.00,0.76,0.00,0.00,0.00,0.00,1.50,6.00,0.06,0.00,0.76,-6.59,20.50,18.95
2181.00,2.00,1.57,6.00,0.92,0.00,0.00,0.00,0.00,1.50,6.00,0.07,0.00,0.92,-6.18,20.50,18.95
2182.00,2.00,1.60,6.00,1.20,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.20,-5.44,20.50,18.95
2183.00,2.00,1.62,6.00,1.54,0.00,0.00,0.00,0.00,1.50,6.00,0.12,0.00,1.54,-4.63,20.50,18.96
2184.00,2.00,1.65,6.00,1.84,0.00,0.00,0.00,0.00,1.50,6.00,0.15,0.00,1.84,-3.78,20.50,18.98
2185.00,2.00,1.66,6.00,2.05,0.00,0.00,0.00,0.00,1.50,6.00,0.16,0.00,2.05,-2.66,20.50,19.01
2186.00,2.00,1.68,6.00,2.21,0.00,0.00,0.00,0.00,1.50,6.00,0.18,0.00,2.21,-1.60,20.50,19.04
2187.00,2.00,1.69,6.00,2.43,0.00,0.00,0.00,0.00,1.50,6.00,0.19,0.00,2.43,-0.77,20.50,19.08
2188.00,2.00,1.70,6.00,2.56,0.00,0.00,0.00,0.00,1.50,6.00,0.20,0.00,2.56,-0.32,20.50,19.13
2189.00,2.00,1.70,6.00,2.56,0.00,0.00,0.00,0.00,1.50,6.00,0.20,0.00,2.56,-0.11,20.50,19.17
2190.00,2.00,1.69,6.00,2.41,0.00,0.00,0.00,0.00,1.50,6.00,0.19,0.00,2.41,-0.02,20.50,19.20
2191.00,2.00,1.68,6.00,2.26,0.00,0.00,0.00,0.00,1.50,6.00,0.18,0.00,2.26,-0.07,20.50,19.23
2192.00,2.00,1.67,6.00,2.06,0.00,0.00,0.00,0.00,1.50,6.00,0.17,0.00,2.06,-0.27,20.50,19.25
2193.00,2.00,1.65,6.00,1.90,0.00,0.00,0.00,0.00,1.50,6.00,0.15,0.00,1.90,-1.04,20.50,19.26
2194.00,2.00,1.65,6.00,1.84,0.00,0.00,0.00,0.00,1.50,6.00,0.15,0.00,1.84,-2.19,20.50,19.26
2195.00,2.00,1.64,6.00,1.77,0.00,0.00,0.00,0.00,1.50,6.00,0.14,0.00,1.77,-3.10,20.50,19.24
2196.00,2.00,1.63,6.00,1.67,0.00,0.00,0.00,0.00,1.50,6.00,0.13,0.00,1.67,-3.89,20.50,19.22
2197.00,2.00,1.63,6.00,1.56,0.00,0.00,0.00,0.00,1.50,6.00,0.13,0.00,1.56,-4.35,20.50,19.19
2198.00,2.00,1.62,6.00,1.48,0.00,0.00,0.00,0.00,1.50,6.00,0.12,0.00,1.48,-4.46,20.50,19.16
2199.00,2.00,1.61,6.00,1.41,0.00,0.00,0.00,0.00,1.50,6.00,0.11,0.00,1.41,-4.43,20.50,19.14
2200.00,2.00,1.61,6.00,1.35,0.00,0.00,0.00,0.00,1.50,6.00,0.11,0.00,1.35,-4.45,20.50,19.12
2201.00,2.00,1.60,6.00,1.31,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.31,-4.49,20.50,19.11
2202.00,2.00,1.60,6.00,1.28,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.28,-4.42,20.50,19.10
2203.00,2.00,1.60,6.00,1.25,0.00,0.00,0.00,0.00,1.50,6.00,0.10,0.00,1.25,-4.42,20.50,19.09
