"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope","solar_radiation","pv_relative_efficiency","pv_power_produced","pv_power_used","scaled_pv_power_produced","scaled_pv_power_used"
3811.00,0.36,0.27,1.08,0.00,0.00,0.00,0.00,0.00,0.27,1.08,0.00,0.00,0.00,8.95,20.50,20.14,0.00,0.00,0.00,0.00,0.00,0.00
3812.00,0.44,0.33,1.32,0.00,0.00,0.00,0.00,0.00,0.33,1.32,0.00,0.00,0.00,8.19,20.50,20.07,0.00,0.00,0.00,0.00,0.00,0.00
3813.00,0.51,0.38,1.52,0.00,0.00,0.00,0.00,0.00,0.38,1.52,0.00,0.00,0.00,7.95,20.50,20.01,0.00,0.00,0.00,0.00,0.00,0.00
3814.00,0.54,0.41,1.63,0.00,0.00,0.00,0.00,0.00,0.41,1.63,0.00,0.00,0.00,8.30,20.50,19.96,0.02,0.00,0.00,0.00,0.00,0.00
3815.00,0.51,0.38,1.53,0.00,0.00,0.00,0.00,0.00,0.38,1.53,0.00,0.00,0.00,9.52,20.50,19.92,0.07,0.83,0.00,0.00,0.00,0.00
3816.00,0.42,0.32,1.27,0.00,0.00,0.00,0.00,0.00,0.32,1.27,0.00,0.00,0.00,11.13,20.50,19.91,0.15,0.93,0.00,0.00,0.00,0.00
3817.00,0.24,0.18,0.72,0.00,0.00,0.00,0.00,0.00,0.18,0.72,0.00,0.00,0.00,13.78,20.50,19.92,0.30,0.97,0.00,0.00,0.00,0.00
3818.00,0.00,0.01,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.18,16.93,20.50,19.96,0.53,0.95,0.00,0.00,0.00,0.00
3819.00,0.00,0.09,0.00,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.09,19.48,20.50,20.04,0.73,0.91,0.00,0.00,0.00,0.00
3820.00,0.00,0.16,0.00,1.89,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.89,21.43,20.50,20.13,0.89,0.88,0.00,0.00,0.00,0.00
3821.00,0.00,0.19,0.00,2.28,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.28,22.66,20.50,20.23,0.91,0.87,0.00,0.00,0.00,0.00
3822.00,0.00,0.21,0.00,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.48,23.37,20.50,20.32,0.88,0.87,0.00,0.00,0.00,0.00
3823.00,0.00,0.21,0.00,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.52,23.73,20.50,20.39,0.80,0.88,0.00,0.00,0.00,0.00
3824.00,0.00,0.21,0.00,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.00,2.48,23.90,20.50,20.46,0.72,0.89,0.00,0.00,0.00,0.00
3825.00,0.00,0.19,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.29,23.73,20.50,20.51,0.60,0.91,0.00,0.00,0.00,0.00
3826.00,0.00,0.16,0.00,1.96,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.96,23.21,20.50,20.55,0.45,0.92,0.00,0.00,0.00,0.00
3827.00,0.00,0.12,0.00,1.49,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.49,22.25,20.50,20.58,0.27,0.92,0.00,0.00,0.00,0.00
3828.00,0.00,0.09,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.02,19.88,20.50,20.58,0.13,0.87,0.00,0.00,0.00,0.00
3829.00,0.00,0.04,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.47,15.94,20.50,20.56,0.02,0.00,0.00,0.00,0.00,0.00
3830.00,0.00,0.01,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.14,14.21,20.50,20.48,0.00,0.00,0.00,0.00,0.00,0.00
3831.00,0.04,0.03,0.13,0.00,0.00,0.00,0.00,0.00,0.03,0.13,0.00,0.00,0.00,13.27,20.50,20.40,0.00,0.00,0.00,0.00,0.00,0.00
3832.00,0.13,0.10,0.39,0.00,0.00,0.00,0.00,0.00,0.10,0.39,0.00,0.00,0.00,12.24,20.50,20.33,0.00,0.00,0.00,0.00,0.00,0.00
3833.00,0.21,0.16,0.63,0.00,0.00,0.00,0.00,0.00,0.16,0.63,0.00,0.00,0.00,11.30,20.50,20.26,0.00,0.00,0.00,0.00,0.00,0.00
3834.00,0.29,0.21,0.86,0.00,0.00,0.00,0.00,0.00,0.21,0.86,0.00,0.00,0.00,10.63,20.50,20.20,0.00,0.00,0.00,0.00,0.00,0.00
3835.00,0.35,0.26,1.05,0.00,0.00,0.00,0.00,0.00,0.26,1.05,0.00,0.00,0.00,10.30,20.50,20.14,0.00,0.00,0.00,0.00,0.00,0.00
3836.00,0.41,0.31,1.22,0.00,0.00,0.00,0.00,0.00,0.31,1.22,0.00,0.00,0.00,9.86,20.50,20.08,0.00,0.00,0.00,0.00,0.00,0.00
3837.00,0.46,0.35,1.38,0.00,0.00,0.00,0.00,0.00,0.35,1.38,0.00,0.00,0.00,9.24,20.50,20.04,0.00,0.00,0.00,0.00,0.00,0.00
3838.00,0.46,0.35,1.39,0.00,0.00,0.00,0.00,0.00,0.35,1.39,0.00,0.00,0.00,9.70,20.50,20.00,0.04,0.00,0.00,0.00,0.00,0.00
3839.00,0.35,0.26,1.04,0.00,0.00,0.00,0.00,0.00,0.26,1.04,0.00,0.00,0.00,12.46,20.50,19.97,0.15,0.93,0.00,0.00,0.00,0.00
3840.00,0.14,0.10,0.42,0.00,0.00,0.00,0.00,0.00,0.10,0.42,0.00,0.00,0.00,15.18,20.50,19.98,0.32,0.96,0.00,0.00,0.00,0.00
3841.00,0.00,0.03,0.00,0.31,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.31,18.85,20.50,20.03,0.48,0.94,0.00,0.00,0.00,0.00
3842.00,0.00,0.09,0.00,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.04,21.50,20.50,20.12,0.61,0.92,0.00,0.00,0.00,0.00
3843.00,0.00,0.13,0.00,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.61,23.09,20.50,20.22,0.68,0.90,0.00,0.00,0.00,0.00
3844.00,0.00,0.16,0.00,1.88,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.88,23.63,20.50,20.31,0.67,0.90,0.00,0.00,0.00,0.00
3845.00,0.00,0.15,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.80,23.28,20.50,20.40,0.56,0.91,0.00,0.00,0.00,0.00
3846.00,0.00,0.14,0.00,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,1.68,22.64,20.50,20.46,0.46,0.92,0.00,0.00,0.00,0.00
3847.00,0.00,0.13,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.52,21.98,20.50,20.49,0.37,0.93,0.00,0.00,0.00,0.00
3848.00,0.00,0.12,0.00,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.43,21.55,20.50,20.52,0.32,0.93,0.00,0.00,0.00,0.00
3849.00,0.00,0.12,0.00,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,1.46,21.46,20.50,20.53,0.33,0.93,0.00,0.00,0.00,0.00
3850.00,0.00,0.11,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.30,21.21,20.50,20.53,0.26,0.93,0.00,0.00,0.00,0.00
3851.00,0.00,0.08,0.00,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.94,20.09,20.50,20.53,0.15,0.89,0.00,0.00,0.00,0.00
3852.00,0.00,0.05,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.55,17.96,20.50,20.52,0.06,0.75,0.00,0.00,0.00,0.00
3853.00,0.00,0.02,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.22,15.88,20.50,20.48,0.01,0.00,0.00,0.00,0.00,0.00
3854.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.10,20.50,20.43,0.00,0.00,0.00,0.00,0.00,0.00
3855.00,0.06,0.04,0.18,0.00,0.00,0.00,0.00,0.00,0.04,0.18,0.00,0.00,0.00,14.81,20.50,20.37,0.00,0.00,0.00,0.00,0.00,0.00
3856.00,0.11,0.08,0.33,0.00,0.00,0.00,0.00,0.00,0.08,0.33,0.00,0.00,0.00,14.45,20.50,20.33,0.00,0.00,0.00,0.00,0.00,0.00
3857.00,0.15,0.12,0.46,0.00,0.00,0.00,0.00,0.00,0.12,0.46,0.00,0.00,0.00,14.08,20.50,20.29,0.00,0.00,0.00,0.00,0.00,0.00
3858.00,0.19,0.14,0.58,0.00,0.00,0.00,0.00,0.00,0.14,0.58,0.00,0.00,0.00,13.80,20.50,20.25,0.00,0.00,0.00,0.00,0.00,0.00
3859.00,0.23,0.17,0.69,0.00,0.00,0.00,0.00,0.00,0.17,0.69,0.00,0.00,0.00,13.28,20.50,20.22,0.00,0.00,0.00,0.00,0.00,0.00
3860.00,0.27,0.20,0.81,0.00,0.00,0.00,0.00,0.00,0.20,0.81,0.00,0.00,0.00,12.54,20.50,20.19,0.00,0.00,0.00,0.00,0.00,0.00
3861.00,0.32,0.24,0.95,0.00,0.00,0.00,0.00,0.00,0.24,0.95,0.00,0.00,0.00,11.52,20.50,20.16,0.00,0.00,0.00,0.00,0.00,0.00
3862.00,0.33,0.25,0.98,0.00,0.00,0.00,0.00,0.00,0.25,0.98,0.00,0.00,0.00,11.92,20.50,20.12,0.03,0.00,0.00,0.00,0.00,0.00
3863.00,0.22,0.17,0.67,0.00,0.00,0.00,0.00,0.00,0.17,0.67,0.00,0.00,0.00,14.01,20.50,20.09,0.14,0.90,0.00,0.00,0.00,0.00
3864.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,16.32,20.50,20.10,0.34,0.96,0.00,0.00,0.00,0.00
3865.00,0.00,0.06,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.78,19.22,20.50,20.14,0.53,0.93,0.00,0.00,0.00,0.00
3866.00,0.00,0.13,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.54,21.22,20.50,20.20,0.70,0.91,0.00,0.00,0.00,0.00
3867.00,0.00,0.19,0.00,2.23,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.23,22.62,20.50,20.28,0.84,0.88,0.00,0.00,0.00,0.00
3868.00,0.00,0.23,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.78,23.59,20.50,20.36,0.94,0.86,0.00,0.00,0.00,0.00
3869.00,0.00,0.26,0.00,3.14,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.14,24.24,20.50,20.43,0.98,0.85,0.00,0.00,0.00,0.00
3870.00,0.00,0.28,0.00,3.34,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.34,24.63,20.50,20.49,0.97,0.85,0.00,0.00,0.00,0.00
3871.00,0.00,0.28,0.00,3.35,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.35,24.76,20.50,20.55,0.92,0.86,0.00,0.00,0.00,0.00
3872.00,0.00,0.26,0.00,3.17,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.17,24.54,20.50,20.59,0.81,0.87,0.00,0.00,0.00,0.00
3873.00,0.00,0.23,0.00,2.81,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.81,23.87,20.50,20.63,0.66,0.90,0.00,0.00,0.00,0.00
3874.00,0.00,0.20,0.00,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.35,22.82,20.50,20.64,0.50,0.92,0.00,0.00,0.00,0.00
3875.00,0.00,0.15,0.00,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.79,21.50,20.50,20.64,0.32,0.93,0.00,0.00,0.00,0.00
3876.00,0.00,0.10,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.17,19.36,20.50,20.62,0.15,0.89,0.00,0.00,0.00,0.00
3877.00,0.00,0.04,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.52,14.92,20.50,20.58,0.02,0.00,0.00,0.00,0.00,0.00
3878.00,0.00,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,12.79,20.50,20.49,0.00,0.00,0.00,0.00,0.00,0.00
3879.00,0.08,0.06,0.23,0.00,0.00,0.00,0.00,0.00,0.06,0.23,0.00,0.00,0.00,11.77,20.50,20.39,0.00,0.00,0.00,0.00,0.00,0.00
3880.00,0.18,0.13,0.53,0.00,0.00,0.00,0.00,0.00,0.13,0.53,0.00,0.00,0.00,11.04,20.50,20.30,0.00,0.00,0.00,0.00,0.00,0.00
3881.00,0.27,0.20,0.80,0.00,0.00,0.00,0.00,0.00,0.20,0.80,0.00,0.00,0.00,10.03,20.50,20.22,0.00,0.00,0.00,0.00,0.00,0.00
3882.00,0.35,0.27,1.06,0.00,0.00,0.00,0.00,0.00,0.27,1.06,0.00,0.00,0.00,9.01,20.50,20.15,0.00,0.00,0.00,0.00,0.00,0.00
3883.00,0.43,0.33,1.30,0.00,0.00,0.00,0.00,0.00,0.33,1.30,0.00,0.00,0.00,8.26,20.50,20.08,0.00,0.00,0.00,0.00,0.00,0.00
3884.00,0.50,0.38,1.51,0.00,0.00,0.00,0.00,0.00,0.38,1.51,0.00,0.00,0.00,7.75,20.50,20.01,0.00,0.00,0.00,0.00,0.00,0.00
3885.00,0.57,0.43,1.70,0.00,0.00,0.00,0.00,0.00,0.43,1.70,0.00,0.00,0.00,7.29,20.50,19.96,0.00,0.00,0.00,0.00,0.00,0.00
3886.00,0.58,0.43,1.73,0.00,0.00,0.00,0.00,0.00,0.43,1.73,0.00,0.00,0.00,7.95,20.50,19.91,0.03,0.00,0.00,0.00,0.00,0.00
3887.00,0.52,0.39,1.57,0.00,0.00,0.00,0.00,0.00,0.39,1.57,0.00,0.00,0.00,9.51,20.50,19.88,0.10,0.89,0.00,0.00,0.00,0.00
3888.00,0.44,0.33,1.32,0.00,0.00,0.00,0.00,0.00,0.33,1.32,0.00,0.00,0.00,10.98,20.50,19.88,0.17,0.95,0.00,0.00,0.00,0.00
3889.00,0.34,0.25,1.01,0.00,0.00,0.00,0.00,0.00,0.25,1.01,0.00,0.00,0.00,12.54,20.50,19.89,0.25,0.96,0.00,0.00,0.00,0.00
3890.00,0.23,0.17,0.70,0.00,0.00,0.00,0.00,0.00,0.17,0.70,0.00,0.00,0.00,13.66,20.50,19.93,0.30,0.97,0.00,0.00,0.00,0.00
3891.00,0.10,0.07,0.29,0.00,0.00,0.00,0.00,0.00,0.07,0.29,0.00,0.00,0.00,14.76,20.50,19.97,0.39,0.96,0.00,0.00,0.00,0.00
3892.00,0.00,0.01,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.17,16.06,20.50,20.01,0.49,0.95,0.00,0.00,0.00,0.00
3893.00,0.00,0.08,0.00,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.96,17.82,20.50,20.06,0.68,0.92,0.00,0.00,0.00,0.00
3894.00,0.00,0.14,0.00,1.65,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,1.65,19.44,20.50,20.13,0.84,0.89,0.00,0.00,0.00,0.00
3895.00,0.00,0.16,0.00,1.94,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.94,20.30,20.50,20.20,0.85,0.89,0.00,0.00,0.00,0.00
3896.00,0.00,0.15,0.00,1.84,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.84,20.31,20.50,20.26,0.75,0.90,0.00,0.00,0.00,0.00
3897.00,0.00,0.13,0.00,1.56,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.56,19.76,20.50,20.32,0.60,0.92,0.00,0.00,0.00,0.00
3898.00,0.00,0.10,0.00,1.19,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,1.19,18.93,20.50,20.35,0.45,0.94,0.00,0.00,0.00,0.00
3899.00,0.00,0.06,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.76,17.91,20.50,20.36,0.30,0.95,0.00,0.00,0.00,0.00
3900.00,0.00,0.02,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.25,16.30,20.50,20.36,0.14,0.90,0.00,0.00,0.00,0.00
3901.00,0.10,0.08,0.31,0.00,0.00,0.00,0.00,0.00,0.08,0.31,0.00,0.00,0.00,12.40,20.50,20.34,0.02,0.00,0.00,0.00,0.00,0.00
3902.00,0.22,0.16,0.65,0.00,0.00,0.00,0.00,0.00,0.16,0.65,0.00,0.00,0.00,10.33,20.50,20.27,0.00,0.00,0.00,0.00,0.00,0.00
3903.00,0.31,0.23,0.93,0.00,0.00,0.00,0.00,0.00,0.23,0.93,0.00,0.00,0.00,9.50,20.50,20.19,0.00,0.00,0.00,0.00,0.00,0.00
3904.00,0.39,0.29,1.16,0.00,0.00,0.00,0.00,0.00,0.29,1.16,0.00,0.00,0.00,9.11,20.50,20.11,0.00,0.00,0.00,0.00,0.00,0.00
3905.00,0.45,0.34,1.36,0.00,0.00,0.00,0.00,0.00,0.34,1.36,0.00,0.00,0.00,8.80,20.50,20.05,0.00,0.00,0.00,0.00,0.00,0.00
3906.00,0.51,0.38,1.53,0.00,0.00,0.00,0.00,0.00,0.38,1.53,0.00,0.00,0.00,8.33,20.50,20.00,0.00,0.00,0.00,0.00,0.00,0.00
3907.00,0.56,0.42,1.68,0.00,0.00,0.00,0.00,0.00,0.42,1.68,0.00,0.00,0.00,7.93,20.50,19.96,0.00,0.00,0.00,0.00,0.00,0.00
3908.00,0.61,0.45,1.82,0.00,0.00,0.00,0.00,0.00,0.45,1.82,0.00,0.00,0.00,7.66,20.50,19.91,0.00,0.00,0.00,0.00,0.00,0.00
3909.00,0.64,0.48,1.93,0.00,0.00,0.00,0.00,0.00,0.48,1.93,0.00,0.00,0.00,7.56,20.50,19.88,0.00,0.00,0.00,0.00,0.00,0.00
3910.00,0.62,0.46,1.85,0.00,0.00,0.00,0.00,0.00,0.46,1.85,0.00,0.00,0.00,8.12,20.50,19.85,0.05,0.00,0.00,0.00,0.00,0.00
3911.00,0.46,0.34,1.38,0.00,0.00,0.00,0.00,0.00,0.34,1.38,0.00,0.00,0.00,10.65,20.50,19.84,0.20,0.96,0.00,0.00,0.00,0.00
3912.00,0.24,0.18,0.71,0.00,0.00,0.00,0.00,0.00,0.18,0.71,0.00,0.00,0.00,13.50,20.50,19.86,0.37,0.97,0.00,0.00,0.00,0.00
3913.00,0.00,0.01,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.10,17.35,20.50,19.91,0.55,0.94,0.00,0.00,0.00,0.00
3914.00,0.00,0.08,0.00,0.90,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.90,19.39,20.50,20.00,0.71,0.91,0.00,0.00,0.00,0.00
3915.00,0.00,0.14,0.00,1.64,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,1.64,21.04,20.50,20.10,0.84,0.89,0.00,0.00,0.00,0.00
3916.00,0.00,0.19,0.00,2.24,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.24,22.50,20.50,20.20,0.93,0.86,0.00,0.00,0.00,0.00
3917.00,0.00,0.22,0.00,2.70,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,2.70,23.75,20.50,20.29,0.97,0.85,0.00,0.00,0.00,0.00
3918.00,0.00,0.25,0.00,2.97,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,2.97,24.66,20.50,20.38,0.96,0.85,0.00,0.00,0.00,0.00
3919.00,0.00,0.26,0.00,3.07,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.07,25.22,20.50,20.46,0.90,0.86,0.00,0.00,0.00,0.00
3920.00,0.00,0.25,0.00,2.99,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,2.99,25.35,20.50,20.53,0.80,0.87,0.00,0.00,0.00,0.00
3921.00,0.00,0.23,0.00,2.74,0.00,0.00,0.00,0.00,0.00,0.00,0.23,0.00,2.74,25.09,20.50,20.59,0.66,0.89,0.00,0.00,0.00,0.00
3922.00,0.00,0.19,0.00,2.33,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.33,24.38,20.50,20.63,0.48,0.91,0.00,0.00,0.00,0.00
3923.00,0.00,0.15,0.00,1.80,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.80,23.15,20.50,20.65,0.29,0.92,0.00,0.00,0.00,0.00
3924.00,0.00,0.11,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.27,20.69,20.50,20.65,0.14,0.87,0.00,0.00,0.00,0.00
3925.00,0.00,0.06,0.00,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.71,16.93,20.50,20.62,0.02,0.00,0.00,0.00,0.00,0.00
3926.00,0.00,0.03,0.00,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.35,14.83,20.50,20.55,0.00,0.00,0.00,0.00,0.00,0.00
3927.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,13.83,20.50,20.46,0.00,0.00,0.00,0.00,0.00,0.00
3928.00,0.07,0.05,0.20,0.00,0.00,0.00,0.00,0.00,0.05,0.20,0.00,0.00,0.00,13.14,20.50,20.38,0.00,0.00,0.00,0.00,0.00,0.00
3929.00,0.15,0.11,0.45,0.00,0.00,0.00,0.00,0.00,0.11,0.45,0.00,0.00,0.00,12.21,20.50,20.31,0.00,0.00,0.00,0.00,0.00,0.00
3930.00,0.23,0.17,0.68,0.00,0.00,0.00,0.00,0.00,0.17,0.68,0.00,0.00,0.00,11.37,20.50,20.25,0.00,0.00,0.00,0.00,0.00,0.00
3931.00,0.29,0.22,0.88,0.00,0.00,0.00,0.00,0.00,0.22,0.88,0.00,0.00,0.00,10.95,20.50,20.19,0.00,0.00,0.00,0.00,0.00,0.00
3932.00,0.35,0.26,1.05,0.00,0.00,0.00,0.00,0.00,0.26,1.05,0.00,0.00,0.00,10.64,20.50,20.13,0.00,0.00,0.00,0.00,0.00,0.00
3933.00,0.40,0.30,1.20,0.00,0.00,0.00,0.00,0.00,0.30,1.20,0.00,0.00,0.00,10.31,20.50,20.09,0.00,0.00,0.00,0.00,0.00,0.00
3934.00,0.40,0.30,1.21,0.00,0.00,0.00,0.00,0.00,0.30,1.21,0.00,0.00,0.00,10.64,20.50,20.05,0.03,0.00,0.00,0.00,0.00,0.00
3935.00,0.28,0.21,0.84,0.00,0.00,0.00,0.00,0.00,0.21,0.84,0.00,0.00,0.00,12.98,20.50,20.02,0.16,0.93,0.00,0.00,0.00,0.00
3936.00,0.07,0.05,0.21,0.00,0.00,0.00,0.00,0.00,0.05,0.21,0.00,0.00,0.00,15.59,20.50,20.03,0.34,0.96,0.00,0.00,0.00,0.00
3937.00,0.00,0.05,0.00,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.58,19.82,20.50,20.07,0.52,0.93,0.00,0.00,0.00,0.00
3938.00,0.00,0.11,0.00,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.00,1.34,22.79,20.50,20.16,0.65,0.90,0.00,0.00,0.00,0.00
3939.00,0.00,0.16,0.00,1.86,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.86,24.18,20.50,20.27,0.70,0.89,0.00,0.00,0.00,0.00
3940.00,0.00,0.18,0.00,2.21,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,2.21,24.87,20.50,20.37,0.71,0.89,0.00,0.00,0.00,0.00
3941.00,0.00,0.24,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,2.86,25.93,20.50,20.45,0.83,0.86,0.00,0.00,0.00,0.00
3942.00,0.00,0.28,0.00,3.41,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.41,27.04,20.50,20.54,0.92,0.85,0.00,0.00,0.00,0.00
3943.00,0.00,0.29,0.00,3.51,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,3.51,27.62,20.50,20.61,0.87,0.85,0.00,0.00,0.00,0.00
3944.00,0.00,0.28,0.00,3.38,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,3.38,27.66,20.50,20.68,0.75,0.87,0.00,0.00,0.00,0.00
3945.00,0.00,0.26,0.00,3.09,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.00,3.09,27.25,20.50,20.73,0.60,0.89,0.00,0.00,0.00,0.00
3946.00,0.00,0.20,0.00,2.45,0.00,0.00,0.00,0.00,0.00,0.00,0.20,0.00,2.45,26.18,20.50,20.77,0.36,0.91,0.00,0.00,0.00,0.00
3947.00,0.00,0.16,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,1.92,24.59,20.50,20.78,0.18,0.88,0.00,0.00,0.00,0.00
3948.00,0.00,0.13,0.00,1.51,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,1.51,21.89,20.50,20.77,0.08,0.78,0.00,0.00,0.00,0.00
3949.00,0.00,0.09,0.00,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,1.08,18.82,20.50,20.73,0.01,0.00,0.00,0.00,0.00,0.00
3950.00,0.00,0.06,0.00,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.77,17.40,20.50,20.65,0.00,0.00,0.00,0.00,0.00,0.00
3951.00,0.00,0.04,0.00,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.53,16.94,20.50,20.58,0.00,0.00,0.00,0.00,0.00,0.00
3952.00,0.00,0.03,0.00,0.32,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.32,16.71,20.50,20.51,0.00,0.00,0.00,0.00,0.00,0.00
3953.00,0.00,0.01,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.16,16.52,20.50,20.46,0.00,0.00,0.00,0.00,0.00,0.00
3954.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,16.16,20.50,20.42,0.00,0.00,0.00,0.00,0.00,0.00
3955.00,0.04,0.03,0.11,0.00,0.00,0.00,0.00,0.00,0.03,0.11,0.00,0.00,0.00,15.88,20.50,20.38,0.00,0.00,0.00,0.00,0.00,0.00
3956.00,0.08,0.06,0.23,0.00,0.00,0.00,0.00,0.00,0.06,0.23,0.00,0.00,0.00,15.37,20.50,20.35,0.00,0.00,0.00,0.00,0.00,0.00
3957.00,0.12,0.09,0.37,0.00,0.00,0.00,0.00,0.00,0.09,0.37,0.00,0.00,0.00,14.37,20.50,20.31,0.00,0.00,0.00,0.00,0.00,0.00
